name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
El Derecho de Vivir en Paz,El Derecho de Vivir en Paz,Various Artists,2xuYcmQW7sFoVHygnyP2k1,2019-12-13,60,227444,0.462,0.497,0.449,1.44e-05,0.0862,0.348,-7.012,0.0262,151.891,11,3
Animal,Monstrws,Maifersoni,7ic4Himev6f3tpkqWSLX3H,2019-11-08,3,221532,0.628,0.301,0.108,0.899,0.0677,0.0636,-14.263,0.0396,80.033,2,4
Procesion,Monstrws,Maifersoni,3zvHfGWluPyRSlRXhsEqxK,2019-11-08,5,394238,0.555,0.166,0.62,0.8140000000000001,0.112,0.25,-11.732,0.037000000000000005,79.975,2,4
Piratas y Corsarios,Monstrws,Maifersoni,3asAR0FB7LUy1IoerMi9JE,2019-11-08,5,344874,0.652,0.0733,0.541,0.904,0.117,0.0606,-8.132,0.0234,96.503,8,4
No Tengas Miedo,Monstrws,Maifersoni,0UTnY6ZNz9ZKdjLfvMLi06,2019-11-08,3,275532,0.71,0.271,0.653,0.948,0.0874,0.299,-10.912,0.0979,100.036,7,4
Calvario,Monstrws,Maifersoni,4rBCj5A3JtoVwbyjWis46H,2019-11-08,3,351779,0.77,0.00265,0.625,0.823,0.0999,0.0684,-11.343,0.0369,120.031,1,4
Vigilia,Monstrws,Maifersoni,0rbCZWJpJdHQEmdpfg2h04,2019-11-08,3,297387,0.769,0.0829,0.795,0.875,0.0719,0.207,-8.622,0.0499,119.998,7,4
Príncipes - En Vivo,Vamos de Nuevo (En Vivo),Maifersoni,6ebW92emLUkAxUGrS1Z3Sp,2019-07-09,1,729389,0.433,0.0864,0.5429999999999999,0.403,0.0984,0.316,-12.425,0.0429,123.731,2,4
Campo de Acción - En Vivo,Vamos de Nuevo (En Vivo),Maifersoni,2XreVKXGA10KsjYrcRE5Mq,2019-07-09,1,259464,0.5670000000000001,0.531,0.395,0.0416,0.109,0.265,-13.053,0.0348,88.994,6,4
Vamos de Nuevo - En Vivo,Vamos de Nuevo (En Vivo),Maifersoni,4e49mMPM5VKjZdwqTH5tqc,2019-07-09,1,319641,0.5670000000000001,5.720000000000002e-05,0.8740000000000001,0.106,0.123,0.511,-6.561,0.0369,125.028,0,4
Que Entre el Frío - En Vivo,Vamos de Nuevo (En Vivo),Maifersoni,3IPuGfPVL05eMlozTw11nn,2019-07-09,1,327466,0.389,0.161,0.309,0.139,0.121,0.29,-9.152,0.0474,180.384,7,3
Las Flores Más Hermosas Se Marchitan,Maiferland (Acto de Amor),Maifersoni,6hgxWHwgEp6Y9KSzWVzD9n,2015-04-27,9,234280,0.555,0.000386,0.898,0.0561,0.0896,0.406,-5.403,0.0286,150.034,5,4
Vuelta Olímpica,Maiferland (Acto de Amor),Maifersoni,2P00zgQ6hflXE8EM4HnnpT,2015-04-27,5,285426,0.628,0.0307,0.583,0.025,0.16399999999999998,0.122,-8.847999999999997,0.0717,170.18599999999995,4,4
En los Pastos de la Plaza,Maiferland (Acto de Amor),Maifersoni,302EUs3FeFnJkOdWp7bLqH,2015-04-27,9,206893,0.713,0.627,0.767,0.0978,0.0322,0.785,-5.685,0.0451,83.016,0,4
Instinto MDST,Maiferland (Acto de Amor),Maifersoni,1JpCgYL5gjKHpyNeTK3PsM,2015-04-27,3,76626,0.78,0.377,0.98,0.5539999999999999,0.0935,0.383,-8.141,0.0877,150.026,1,4
Cerros de Coltauco,Maiferland (Acto de Amor),Maifersoni,6V5f7R9dBCYUUfnODqlZz5,2015-04-27,3,430533,0.374,0.758,0.396,0.746,0.114,0.0348,-10.151,0.0374,87.958,4,3
La Sabiduria del Agua,La Sabiduría del Agua,Maifersoni,6ums70pEB63A4a8Cgst13K,2020-06-26,11,433121,0.653,0.0631,0.674,0.853,0.102,0.534,-8.51,0.0399,90.008,10,4
Andina,Andina,Maifersoni,4czCRFMDlUTVFwAc8LeAiM,2015-04-08,1,336480,0.402,8.840000000000001e-05,0.885,0.0114,0.324,0.257,-5.57,0.0344,160.004,11,4
Triángulo de las Bermudas,Ctrl+Z,Chini.png,0Pn1kA4oblu05JD99miET9,2020-08-21,23,190122,0.442,0.767,0.445,0.0,0.154,0.43,-5.77,0.0336,81.854,4,3
Fisura,Ctrl+Z,Chini.png,11dcXILaai1OAlI7YKVOV5,2020-08-21,23,189120,0.361,0.154,0.657,0.000283,0.233,0.703,-5.897,0.0434,178.516,9,4
Los conquistadores,Imaginación activa,Gabriel Rammsy,1FTnJGiiBYUIhTvfrod4hM,2020-07-31,17,182842,0.727,0.00445,0.809,0.0046700000000000005,0.15,0.899,-6.424,0.0617,130.002,6,4
Paco de Lucía,Imaginación activa,Gabriel Rammsy,7Be1hvMpHa8mTg2stE4bzb,2020-07-31,7,209079,0.595,0.403,0.7190000000000001,0.114,0.11,0.373,-8.901,0.0391,149.97299999999996,7,4
La muerte,Imaginación activa,Gabriel Rammsy,3tjEFdRbcVf2b9wJhLywlt,2020-07-31,7,230680,0.54,0.0304,0.6509999999999999,0.00259,0.119,0.155,-8.007,0.0335,104.711,10,4
Ya no hay días,Imaginación activa,Gabriel Rammsy,6hGrtb9ytAvHxH7F9d49z4,2020-07-31,5,176858,0.349,0.522,0.479,1.13e-05,0.0991,0.309,-6.81,0.0261,169.982,4,3
Taxidermia,Imaginación activa,Gabriel Rammsy,0ArQVNPOEAhR0F2WcDqOwl,2020-07-31,5,152766,0.731,0.236,0.68,0.00292,0.112,0.588,-8.228,0.0375,132.997,10,4
Perdida,Animita,Adelaida,56dhxelZFyp7ZGMCgmkYhd,2020-04-17,17,221671,0.494,0.0434,0.8390000000000001,0.313,0.301,0.5760000000000001,-5.783,0.0245,96.015,11,4
Kraken,Animita,Adelaida,2M9B1CA0zhWm6u9tKo6otu,2020-04-17,13,190167,0.341,0.00013700000000000002,0.975,0.00103,0.241,0.41,-6.2429999999999986,0.0599,174.87099999999995,2,4
Efervescencia,Animita,Adelaida,68X1k3rA9faYNwJE61dzYi,2020-04-17,11,265606,0.373,8.14e-06,0.5579999999999999,0.471,0.136,0.428,-8.064,0.029,90.016,11,4
Ya Siento,Animita,Adelaida,6TpRFjBmfnUSM17GFvzmZl,2020-04-17,13,211564,0.529,0.184,0.696,1.79e-06,0.463,0.3670000000000001,-8.062000000000001,0.0305,140.023,4,4
Yo Tenía,Animita,Adelaida,5128qNHYE4BcfE53PvYB2P,2020-04-17,9,115797,0.324,0.00603,0.96,4.86e-05,0.0853,0.245,-5.237,0.0768,174.991,8,4
Spoiler,De Algo Hay Que Morir,Diego Lorenzini,5lC9KyKHkZBbXVNL6Z7Fe5,2019-08-30,43,201354,0.7659999999999999,0.889,0.282,0.00939,0.106,0.454,-13.145,0.0661,158.042,11,4
Plan Maestro,De Algo Hay Que Morir,Diego Lorenzini,698Xo4JVKgpq33BJuMap8U,2019-08-30,31,147146,0.672,0.7809999999999999,0.799,0.35,0.467,0.735,-9.363,0.0314,118.222,7,4
Chao Mi Niño,De Algo Hay Que Morir,Diego Lorenzini,4902TupkbXPaWwskq9zeWj,2019-08-30,29,133621,0.598,0.883,0.6659999999999999,0.792,0.0894,0.7759999999999999,-8.731,0.0266,94.188,11,4
Valparaisito,De Algo Hay Que Morir,Diego Lorenzini,2aYeBsiTZoRDgltaYyenXW,2019-08-30,27,32746,0.555,0.971,0.198,0.967,0.108,0.638,-17.666,0.119,134.234,6,4
Mierda,De Algo Hay Que Morir,Diego Lorenzini,6Jfg4hy1u5MUMXZqbOXqbc,2019-08-30,35,263349,0.736,0.959,0.499,0.132,0.112,0.917,-11.369000000000002,0.0343,89.215,0,4
Billete de Luca,De Algo Hay Que Morir,Diego Lorenzini,5yz6Q0dBozJkbNyh1tPd1C,2019-08-30,35,289691,0.68,0.922,0.389,0.0016300000000000002,0.0709,0.495,-12.037,0.122,176.63,2,4
"Sonría, Lo Estamos Grabando",De Algo Hay Que Morir,Diego Lorenzini,6fn83LhwN5FyNawuWQNZqc,2019-08-30,29,241365,0.7879999999999999,0.895,0.474,0.0235,0.0868,0.726,-11.27,0.036000000000000004,117.746,8,4
Soy un Corpóreo y Dentro de Mí Hay una Actriz Recién Titulada Llorando,De Algo Hay Que Morir,Diego Lorenzini,1ZwHeQmpc5h9MTgWN9paAF,2019-08-30,35,269994,0.545,0.931,0.28,0.0553,0.0982,0.322,-10.564,0.0408,113.595,6,4
Máximo Gorki,27,Jonas Sanche,5uuqoIOAs4SJbwOnXzAMdy,2019-02-27,25,140861,0.5870000000000001,0.429,0.474,0.0,0.109,0.35,-7.789,0.214,81.875,7,4
Te Busqué,27,Jonas Sanche,4fJec2wwMiIS0aF05YCbQR,2019-02-27,31,231765,0.7,0.333,0.504,0.0,0.135,0.7020000000000001,-6.3039999999999985,0.151,80.003,0,4
Joner,27,Jonas Sanche,41FzxNnviWSYI2OU0hPHuA,2019-02-27,23,136787,0.6920000000000001,0.16899999999999998,0.674,0.0,0.231,0.414,-5.655,0.266,93.707,11,4
Media de Guaro,27,Jonas Sanche,00lmKZ4hthljl3jKFvo1EN,2019-02-27,23,212992,0.6890000000000001,0.476,0.654,0.000902,0.175,0.8909999999999999,-6.35,0.303,86.289,10,4
Tesla,27,Jonas Sanche,1peykq6kKZxa9Z0IxaKnSW,2019-02-27,25,228873,0.595,0.0679,0.772,4.43e-06,0.18,0.46,-3.616,0.27,76.074,7,4
Juegos de Ambición,27,Jonas Sanche,2sXlxh9QwmDLY9fX5uBUkR,2019-02-27,23,205580,0.552,0.271,0.8109999999999999,0.0,0.233,0.6459999999999999,-6.058,0.402,158.597,10,4
Díselo,27,Jonas Sanche,7moF2O21KwtBwx37W8Tejp,2019-02-27,27,222665,0.782,0.141,0.746,0.0,0.0984,0.853,-4.368,0.398,83.15,4,4
Mgrsq,27,Jonas Sanche,3PdodpyAx8XAxZGDvCzB6v,2019-02-27,37,253821,0.626,0.8140000000000001,0.7490000000000001,0.0,0.115,0.688,-5.605,0.415,84.736,0,4
Despedida,Consciente,Stefano Rojas,3L19r95L9t5BQEaigru8zn,2020-07-19,1,501150,0.568,0.823,0.483,0.6679999999999999,0.0689,0.265,-10.448,0.062,125.267,0,3
Consciente,Consciente,Stefano Rojas,0tHYeCXxRsboNC8uX6JEV1,2020-07-19,1,568034,0.477,0.688,0.628,0.936,0.112,0.116,-10.800999999999998,0.0351,133.284,10,4
Ojos de Sol,Consciente,Stefano Rojas,1G0upHmkQa9KA5VxLId9qB,2020-07-19,1,649221,0.416,0.602,0.482,0.271,0.0824,0.112,-9.173,0.0382,137.377,5,4
Natural,Consciente,Stefano Rojas,2aDQxMFryV9Cjz74ZObhwc,2020-07-19,1,434086,0.393,0.738,0.532,0.0419,0.103,0.364,-8.826,0.0365,143.203,0,4
MI Pussy Te Hace SoÑar,Squirt,Planta Carnívora,1UGcQmVZfVCzHXUHkWpigA,2017-11-07,15,178294,0.674,0.35100000000000003,0.66,0.0,0.354,0.7959999999999999,-7.394,0.16399999999999998,162.042,9,4
Mojo Jojo,Squirt,Planta Carnívora,6KXBY5uFhCtltlNu5kV7el,2017-11-07,5,207656,0.688,0.00963,0.7170000000000001,2.14e-05,0.118,0.393,-5.897,0.038,160.04,7,4
Golden Squirt,Squirt,Planta Carnívora,0tLSoW1nRN8qP1rtuwtPEx,2017-11-07,5,246723,0.6970000000000001,0.0203,0.534,0.0,0.107,0.28600000000000003,-7.968,0.0844,129.87,7,4
Pon Atencion!,Squirt,Planta Carnívora,3UnNGeh4OLoGllzR2O45Qk,2017-11-07,3,237818,0.691,0.0103,0.69,0.0461,0.307,0.68,-9.092,0.152,140.058,9,4
El Agua,Squirt,Planta Carnívora,6VTtRA2OoYwaTeLwndQ1Ad,2017-11-07,3,192121,0.701,0.0739,0.672,0.444,0.198,0.532,-6.655,0.0266,120.027,9,4
I Have Four Eggs,Puedo Escribir los Versos Más Cochinos Esta Noche,Planta Carnívora,7E0zIby5RUyNrDd6z2bf0G,2014-10-05,5,114750,0.94,0.22,0.375,0.0,0.0727,0.911,-6.075,0.192,100.231,2,4
Rap del Vídeo Arte,Puedo Escribir los Versos Más Cochinos Esta Noche,Planta Carnívora,6jVXIT4now74DibN1zgpWQ,2014-10-05,3,320000,0.447,0.29100000000000004,0.8290000000000001,0.0,0.078,0.5579999999999999,-2.294,0.122,174.329,0,4
Peo Trasher,Puedo Escribir los Versos Más Cochinos Esta Noche,Planta Carnívora,7EDprQPZ6qZDcRGy82cPQe,2014-10-05,13,77500,0.623,0.503,0.5429999999999999,0.0,0.0859,0.785,-4.282,0.212,200.167,7,4
Fresh Princess,Puedo Escribir los Versos Más Cochinos Esta Noche,Planta Carnívora,0YDRuUF8fJ23lX3nxuDxCe,2014-10-05,3,58783,0.826,0.0763,0.8959999999999999,5.31e-05,0.048,0.96,-3.72,0.281,101.002,5,4
Mujer Metralleta,Puedo Escribir los Versos Más Cochinos Esta Noche,Planta Carnívora,1rhAlwEQl3TXuW2mzhHhr4,2014-10-05,3,186000,0.563,0.35200000000000004,0.933,0.0,0.349,0.8340000000000001,-3.162,0.261,99.91,1,4
¡No Pasarán!,Puedo Escribir los Versos Más Cochinos Esta Noche,Planta Carnívora,2C6LuFDiTK8DJXZ5oblWR0,2014-10-05,3,255250,0.8140000000000001,0.208,0.602,5.95e-05,0.0516,0.584,-3.935,0.209,200.534,9,4
Playa Salvaje,La Pichanga,Planta Carnívora,4typ2t1nF4hnFICQ17nswH,2019-07-17,27,194400,0.7440000000000001,0.254,0.918,0.0009,0.22,0.936,-1.887,0.177,100.031,6,4
Gati Tú Ten,Gati Tú Ten,Planta Carnívora,5I1RgB5QszEB7WUT83ahuR,2018-11-20,11,195945,0.763,0.623,0.674,0.0,0.0911,0.924,-5.275,0.326,169.938,10,4
Envenena,Envenena,Planta Carnívora,2n7xUfxm16mltWJ5eJE0E0,2016-11-07,9,191995,0.7909999999999999,0.0526,0.618,0.00215,0.0357,0.84,-8.077,0.0611,95.002,0,4
Hardinero,Hardinero,Planta Carnívora,2xOLPinjONUDxX5kUW6Q8R,2016-10-02,3,268125,0.626,0.0222,0.7120000000000001,0.00488,0.171,0.828,-8.405,0.0517,191.975,0,4
Internet,Jevi,Dadalú,0s3oCIGVmJfoZbmec9n6La,2014-08-02,3,255961,0.813,0.214,0.72,4.69e-05,0.49,0.583,-6.263,0.121,79.941,7,4
Mi Mundo,Jevi,Dadalú,770uyHIeCNYvS9DvxByfHL,2014-08-02,1,278350,0.941,0.7609999999999999,0.384,0.00219,0.0765,0.22,-9.911,0.0482,96.974,4,4
Misterios Sin Resolver,Jevi,Dadalú,0fZRG8r4cRVcoLucXeyJIn,2014-08-02,1,198086,0.67,0.326,0.915,0.0,0.301,0.7070000000000001,-5.354,0.0333,151.967,8,4
Baila y Goza Negra,El Color del Ayer,Los Indomables,1zFIuM1mWhI2CRt8Nxh6W1,2018-05-05,3,217977,0.688,0.6409999999999999,0.8690000000000001,0.0,0.06,0.8690000000000001,-7.349,0.0884,107.905,5,4
Cantando a la Noche,El Color del Ayer,Los Indomables,1pTvLOG0X8CLAyr8eL3lpR,2018-05-05,3,192434,0.619,0.631,0.853,2.41e-06,0.114,0.963,-6.2170000000000005,0.0748,108.075,9,4
Herida de Amor,El Color del Ayer,Los Indomables,6AU7cqgtdb2UEV0TkcRwxJ,2018-05-05,3,245251,0.627,0.6679999999999999,0.856,0.0,0.311,0.895,-6.996,0.0683,108.153,5,4
Que la Fiesta No Pare,El Color del Ayer,Los Indomables,303FCDMxXxHbMJqThlV697,2018-05-05,3,157714,0.623,0.589,0.894,0.0,0.0633,0.952,-4.774,0.149,165.05900000000003,9,4
Zenaida Ingrata,El Color del Ayer,Los Indomables,24mJaHJQUQnIqMDyKod1ng,2018-05-05,3,216785,0.738,0.7829999999999999,0.494,3.38e-06,0.0643,0.833,-6.099,0.0377,114.162,7,4
La Marcha,Algo Más Que Cumbia,Los Indomables,1r58nciNRbjQ2nC3bnn9Kl,2014-05-05,7,200477,0.823,0.145,0.755,2.69e-06,0.0844,0.892,-6.964,0.119,93.958,9,4
Falso Amor,Algo Más Que Cumbia,Los Indomables,5Nq7PHC0eowtKFZQXmKKg8,2014-05-05,7,181565,0.742,0.355,0.6920000000000001,0.0,0.0896,0.852,-8.655,0.155,110.995,4,4
En Memoria a Gastón,Algo Más Que Cumbia,Los Indomables,0bnalKSryM722XPHBGCSkP,2014-05-05,7,222681,0.8170000000000001,0.18600000000000005,0.6779999999999999,3.04e-05,0.0701,0.953,-7.5379999999999985,0.157,108.194,9,4
Morena Baila Conmigo,Corazón Indomable,Los Indomables,6d6NSgmOb6C041tiy6F8zx,2012-05-05,5,255558,0.674,0.569,0.8240000000000001,0.000115,0.0613,0.942,-3.233,0.0608,121.265,9,4
El Impotente,Corazón Indomable,Los Indomables,3iLMgnRs0fQa8VuLaJz3aa,2012-05-05,3,294893,0.701,0.5429999999999999,0.7979999999999999,1.73e-05,0.0657,0.927,-3.2880000000000003,0.0448,127.814,7,4
El Canchero,Corazón Indomable,Los Indomables,5qIZfjZ8mO3qXyaNrVjMwj,2012-05-05,3,258391,0.6809999999999999,0.637,0.851,5.42e-06,0.0441,0.931,-2.775,0.0899,121.318,9,4
Sufro por Tu Amor,Corazón Indomable,Los Indomables,4xvb399kk5PylP0C61ILjD,2012-05-05,3,270605,0.654,0.6940000000000001,0.8059999999999999,1.04e-05,0.0989,0.921,-3.455,0.0434,122.446,9,4
Gente de Esfuerzo,Corazón Indomable,Los Indomables,6Wum612rrHDv3OXkyCAIPZ,2012-05-05,3,236425,0.8220000000000001,0.212,0.6509999999999999,0.00304,0.0574,0.933,-6.399,0.126,118.562,2,4
Sábado,Corazón Indomable,Los Indomables,3hwfELiMuKCu19qu5rJOlp,2012-05-05,5,166440,0.606,0.768,0.779,0.0,0.0632,0.818,-3.053,0.0467,121.353,7,4
Corazón Indomable,Corazón Indomable,Los Indomables,5wqUrcKGZBXC2Qx9zjDoNc,2012-05-05,9,274877,0.649,0.826,0.648,0.000331,0.112,0.8590000000000001,-4.4,0.0664,117.007,9,4
Carita de Princesa,Corazón Indomable,Los Indomables,5orJVcSDEGWDTz8PUmwqX4,2012-05-05,3,279568,0.708,0.475,0.7809999999999999,1.6e-05,0.112,0.858,-3.471,0.0516,119.074,7,4
El Rico y el Pobre,Corazón Indomable,Los Indomables,4iwrLjM3X3pp0gUV5Kniz8,2012-05-05,9,233174,0.8420000000000001,0.232,0.631,1.62e-05,0.0456,0.861,-4.829,0.097,119.013,0,4
Mano en Alto / Seguimos en Guerra,Mano en Alto / Seguimos en Guerra,Los Indomables,7IEI6rzcXYwNAQpLQUjpLI,2020-05-05,1,496476,0.53,0.95,0.6970000000000001,5.570000000000001e-05,0.397,0.636,-9.112,0.255,81.346,2,4
Morena Soñé Contigo / Cariño de Mi Vida,Morena Soñé Contigo / Cariño de Mi Vida,Los Indomables,0aOGiZZY2ixlPNm1Nsujzr,2018-05-10,5,249274,0.727,0.267,0.9,0.0,0.0401,0.8320000000000001,-3.412,0.0847,117.676,2,4
Fuego y Candela / Brinca Brinca / La Gitana,Fuego y Candela / Brinca Brinca / La Gitana,Los Indomables,2YaRqlHteP3yxaTtJ1FPmG,2014-05-10,7,392530,0.6990000000000001,0.273,0.61,0.0,0.0322,0.87,-8.538,0.0968,117.285,2,4
El Cóndor Pasa,Interpreta Folclor Latinoamericano,René Calderón,4sm6GafmSRwjLO72U6KcSp,2020-08-14,1,258289,0.623,0.948,0.21600000000000005,0.889,0.219,0.278,-17.808,0.0428,89.045,0,4
Rolling in the Deep,Interpreta a La Voz Inglesa,René Calderón,4EefYDNYFWSYLDfE4bGFk9,2020-06-26,1,211030,0.616,0.946,0.364,0.931,0.0948,0.318,-17.04,0.0442,105.018,2,4
Daydreamer,Interpreta a La Voz Inglesa,René Calderón,7zSRiY7X3FmXEz9zSPFjve,2020-06-26,1,215708,0.465,0.99,0.267,0.866,0.111,0.112,-19.889,0.0588,217.985,9,4
Charagua,Interpreta a Víctor Jara,René Calderón,469fELEIzJKjj2V7cRslc3,2019-11-11,1,239029,0.602,0.954,0.196,0.9,0.114,0.306,-19.351,0.0447,130.04,9,3
Deja la Vida Volar,Interpreta a Víctor Jara,René Calderón,21yNd9Xwdtfvk4CuhYeP6K,2019-11-11,1,255953,0.565,0.988,0.117,0.943,0.0896,0.12,-22.931,0.0468,89.999,2,3
El Derecho de Vivir en Paz,Interpreta a Víctor Jara,René Calderón,6YwtSJRzq7V1XTj5eDCjrB,2019-11-11,3,258070,0.527,0.978,0.0537,0.928,0.108,0.117,-22.275,0.0374,70.0,0,3
Volver a los 17,Interpreta a Violeta Parra,René Calderón,4rbBgdpr44o9mpBFL9F5gR,2019-10-14,1,279782,0.378,0.991,0.118,0.914,0.112,0.0851,-23.353,0.051,190.088,0,3
Run Run Se Fue Pa'l Norte,Interpreta a Violeta Parra,René Calderón,1gHOdDmSrunHxGzUEdKFjO,2019-10-14,1,249618,0.483,0.992,0.0835,0.938,0.131,0.145,-23.56900000000001,0.0491,169.997,9,4
Casamientos de Negros,Interpreta a Violeta Parra,René Calderón,1ysrms01zRz5gRWUKYU7ws,2019-10-14,1,238987,0.429,0.988,0.115,0.917,0.097,0.121,-20.295,0.05,199.99400000000003,9,3
Arauco Tiene una Pena,Interpreta a Violeta Parra,René Calderón,3hYdAUXe9KLPgB6u6nJmev,2019-10-14,1,214008,0.6,0.973,0.0998,0.922,0.111,0.0419,-20.573,0.0482,110.045,9,3
El Amor,Interpreta a Violeta Parra,René Calderón,3Eg5VDbknENx8zCa6M5mEK,2019-10-14,1,391043,0.562,0.987,0.0291,0.943,0.111,0.079,-22.691,0.0385,79.993,0,3
La Carta,Interpreta a Violeta Parra,René Calderón,6woGiHLZFwVRDCwMVEYkn1,2019-10-14,1,205143,0.425,0.922,0.397,0.916,0.116,0.805,-17.083,0.0576,113.332,4,4
El Corralero,Interpreta Folclor Chileno,René Calderón,1M5QOc3CdAyMt7S18hiLwa,2019-09-09,1,192123,0.508,0.979,0.201,0.8809999999999999,0.14400000000000002,0.344,-17.948,0.0449,79.987,9,3
Arriba en la Cordillera,Interpreta Folclor Chileno,René Calderón,2veaJnRme9G5mzjWu8fbwm,2019-09-09,1,195985,0.649,0.987,0.129,0.919,0.107,0.177,-22.91800000000001,0.05,100.026,11,3
El Tiempo en las Bastillas,Interpreta a Fernando Ubiergo,René Calderón,5N96vGuA5frgXs6wWEkSw7,2019-07-22,1,246153,0.442,0.993,0.218,0.909,0.19,0.35600000000000004,-20.006,0.0459,180.045,7,4
Adeste Fideles,Navidad en Piano,René Calderón,4Ri0NOwmmeutMDguMG11aA,2013-12-12,7,171893,0.608,0.588,0.477,0.975,0.206,0.481,-9.099,0.0238,100.022,2,4
Tomodachi,Tomodachi,René Calderón,0gSGInazh5GybZE65q2RSp,2020-08-28,1,360714,0.398,0.993,0.329,0.948,0.0924,0.115,-17.145,0.048,113.36,0,3
El Tiempo en Megavisión - Versión Electrónica,El Tiempo en Megavisión,René Calderón,0ci4vzrH05wZuEf33eQj7C,2020-07-31,3,226642,0.473,0.0102,0.812,0.953,0.133,0.513,-12.880999999999998,0.0358,91.991,5,4
La Otra Orilla,La Otra Orilla,Epewtufe,6YuCunlGH6M6WSR1Qpis8p,2019-08-01,7,223866,0.725,0.708,0.6829999999999999,0.0,0.266,0.961,-7.263,0.0631,86.33,6,4
Los Nomofóbicos,La Otra Orilla,Epewtufe,2AmJPxqAJTEc502aUAF5c0,2019-08-01,5,34533,0.6920000000000001,0.78,0.18600000000000005,0.0,0.166,0.319,-17.304000000000002,0.953,80.682,2,5
Pedro Alfonso Y El Celular,La Otra Orilla,Epewtufe,3sS8pgXigI0HNdPqr8tzkq,2019-08-01,5,188293,0.759,0.487,0.486,2.05e-06,0.295,0.912,-7.1960000000000015,0.061,131.224,9,3
Cada Cual Tiene Un Don,La Otra Orilla,Epewtufe,4vCK0mEgDzc5RpcW9cJmVQ,2019-08-01,5,273440,0.561,0.7290000000000001,0.149,2.58e-05,0.172,0.109,-12.353,0.0445,130.393,2,3
Epew,La Otra Orilla,Epewtufe,6QXpwRgPyNtDPKcdnxdSAj,2019-08-01,5,232760,0.504,0.5529999999999999,0.22,0.0,0.484,0.55,-19.551,0.725,81.454,8,4
La Lengua De La Tierra,La Otra Orilla,Epewtufe,1F5Y9CqeihlFti3E5Bx6j9,2019-08-01,13,177413,0.625,0.923,0.259,0.0,0.114,0.196,-12.883,0.0504,115.439,0,4
La Huerta De Mi Abuela,La Otra Orilla,Epewtufe,76yHxb0jUZG81eGCGnsMro,2019-08-01,5,205613,0.7,0.7979999999999999,0.293,2.43e-06,0.0985,0.0734,-10.177,0.0428,121.722,2,3
(Relato 2),Küyen Canta Con Sus Amigos,Epewtufe,49cyLuYDPkRAr7jtPJPs5V,2017-01-01,3,32500,0.764,0.242,0.136,0.0,0.142,0.599,-13.895,0.912,86.28,4,3
"Saludo, Chalin",Küyen Canta Con Sus Amigos,Epewtufe,3RJi9NQSUWofcC0tfDzOQ2,2017-01-01,3,36580,0.569,0.877,0.269,0.000108,0.109,0.578,-13.824000000000002,0.0372,96.207,7,4
(Relato 5),Küyen Canta Con Sus Amigos,Epewtufe,1mjUjrhBqJRei1HVBF4hoL,2017-01-01,3,40245,0.7340000000000001,0.266,0.15,0.0,0.334,0.53,-12.727,0.916,118.66,9,3
La Otra Orilla,Küyen Canta Con Sus Amigos,Epewtufe,1yLKIdSIPLYi35EuRzXY8a,2017-01-01,3,375698,0.47,0.5579999999999999,0.705,0.0,0.583,0.125,-8.112,0.7,141.065,4,3
El Ladrón de Chivos,Küyen Canta Con Sus Amigos,Epewtufe,0QL5Wj7rvNhtd1jroycNqz,2017-01-01,3,260155,0.674,0.112,0.65,1.02e-05,0.121,0.633,-5.97,0.0358,95.016,9,4
Qué Tanto Será,Küyen Canta Con Sus Amigos,Epewtufe,2w9aInMLThZERePP6ByrmQ,2017-01-01,3,235240,0.455,0.317,0.544,0.0,0.547,0.358,-9.224,0.0315,142.428,0,3
Manto Latinoamericano,Manto Latinoamericano,Los Choros del Canasto,3JwGXPMioZXRci8JIx1Lom,2016-09-03,3,167010,0.679,0.336,0.804,0.0,0.101,0.4970000000000001,-5.023,0.0701,97.093,4,4
Del Amor y las Penas,Manto Latinoamericano,Los Choros del Canasto,7c31msl852B66692MWnIR4,2016-09-03,1,213092,0.282,0.276,0.8740000000000001,0.0,0.332,0.912,-3.897,0.105,193.77,9,3
María Inés,Manto Latinoamericano,Los Choros del Canasto,0JdZ7OlcahCg8JtKSL0etp,2016-09-03,1,235764,0.524,0.413,0.7879999999999999,0.0,0.0749,0.68,-4.08,0.0467,86.958,5,4
Parranda Pa 'elante,Manto Latinoamericano,Los Choros del Canasto,17vMCHkvMwuawxxUr1kZZ5,2016-09-03,1,261600,0.688,0.7929999999999999,0.7390000000000001,3.69e-05,0.198,0.597,-4.203,0.0381,99.999,5,4
Si Me Ganara el Kino,Manto Latinoamericano,Los Choros del Canasto,5fkPJRyq4j26KCK4eyq85Y,2016-09-03,1,131000,0.531,0.116,0.872,0.0,0.279,0.8490000000000001,-4.396,0.0533,150.102,4,4
La Empanadita,Revolviendo la Calle,Los Choros del Canasto,6oiVUvZF5kFx0JWk1yQhTp,2013-09-20,1,196760,0.75,0.157,0.509,0.0,0.0874,0.8859999999999999,-6.515,0.0355,97.974,4,4
Corazón de Escarcha,Revolviendo la Calle,Los Choros del Canasto,10nbw8oUvuUUyx4TwQ5Ozi,2013-09-20,1,200373,0.7509999999999999,0.0957,0.6970000000000001,0.0,0.0862,0.7490000000000001,-3.792,0.0348,99.959,9,4
